Region1,Region2,Median_Correlation_MCI,Median_Correlation_CN
140,190,NaN,0.466548537283347
140,191,NaN,0.463158921565334
140,192,NaN,0.564034265733584
140,193,NaN,0.396960138223362
140,194,NaN,0.433524922875125
140,195,NaN,0.490705874874996
140,196,NaN,0.473448066390681
140,197,NaN,0.545780829773989
140,198,NaN,0.460853250118362
140,199,NaN,0.436343422681297
140,200,NaN,0.482583233249336
141,1,0.304462251360829,0.302307944849099
141,2,0.27697143470635,0.363249801568857
141,3,0.219511567867151,0.286460873954103
141,4,0.211488836419279,0.350580744544553
141,5,0.303178296613628,0.346474598908574
141,6,0.425069492442874,0.30574920167609
141,7,0.154171229202079,0.152808073403594
141,8,0.255593997685481,0.260621203718675
141,9,0.147543869296304,0.225378036647002
141,10,0.29150326529599,0.258749791479228
141,11,0.429578425591722,0.338103634483501
141,12,0.404566453600051,0.365766574560522
141,13,0.730587259886942,0.645516934615262
141,14,0.618030727155921,0.34171755538229
141,15,0.680910994811645,0.398075781441859
141,16,0.715516025324662,0.485194095787934
141,17,NaN,0.552194420306705
141,18,NaN,0.554377847069911
141,19,0.755467943742905,0.686496999570646
141,20,NaN,0.56753963364741
141,21,0.267147814122197,0.0602697622109144
141,22,0.192294629870592,0.0871349192009241
141,23,0.178119052448267,0.261249945020527
141,24,0.352621365441421,0.0520822536601416
141,25,0.329806982599916,0.0764213226850406
141,26,0.353054560998913,0.045952927318954
141,27,0.542141202017369,0.2313929468487
141,28,0.670384299148033,0.276195918630567
141,29,0.367374474763395,0.218771276250706
141,30,0.243203887944618,0.334484495559636
141,31,0.445307301699748,0.273020998088283
141,32,0.560299634731015,0.461040002800685
141,33,0.581607515187679,0.498042263752547
141,34,NaN,0.509947304820989
141,35,0.676370577433335,0.280258135826203
141,36,0.632484107439709,0.382873284923893
141,37,0.672326562459244,0.547502301886839
141,38,NaN,0.609394110540024
141,39,0.74538055670201,0.478715907294331
141,40,0.479105135348921,0.162147678008823
141,41,0.214024082946355,0.143891209279143
141,42,0.329142001066457,0.115982188847543
141,43,0.362794215543528,0.146713106971871
141,44,0.676772310694431,0.617286993647811
141,45,0.706782446089429,0.63684939875339
141,46,0.76751535925599,0.701916159489677
141,47,0.525100505601259,0.229124083332557
141,48,0.624191864590462,0.273226575139776
141,49,0.395020606106823,0.107196684114372
141,50,0.581033816944583,0.538426918995178
141,51,0.273855029694523,0.170135474771651
141,52,0.21538776113414,0.332017185631989
141,53,0.293069079744867,0.139283909817339
141,54,0.254333867999093,-0.0410855522572448
141,55,0.152501169274074,0.107534833128878
141,56,0.126237570109269,0.0187703717346925
141,57,0.254219441998936,0.392351677716433
141,58,0.615607391932962,0.367857458003877
141,59,0.626138673300349,0.303606487601357
141,60,0.637731608432524,0.460720785988637
141,61,0.702650414949993,0.578211141126138
141,62,0.48807680689705,0.259863738039858
141,63,0.454745122900197,0.270536722457958
141,64,0.486705601426652,0.267959915197048
141,65,0.688739912695955,0.29273800491938
141,66,0.442772270315612,0.459236472223252
141,67,0.390554330827134,0.13188922688486
141,68,0.452309648057439,0.246096442267303
141,69,0.629797406411323,0.283171646276373
141,70,0.199475544826401,-0.0686126042683528
141,71,0.397674123315595,0.144678739380685
141,72,0.53124980853371,0.352693857957727
141,73,0.68810337185258,0.601737093205951
141,74,0.645541897839336,0.532485425243294
141,75,0.322170971115265,0.143610288662557
141,76,0.631718789888824,0.390380125086127
141,77,0.547115484290562,0.330074124172595
141,78,0.704243033934945,0.513686011503159
141,79,0.651487799539584,0.357622535264141
141,80,0.180006712128971,0.405516957516669
141,81,0.249489487520886,0.208106913400266
141,82,0.404860477490587,0.417905422049731
141,83,0.137420054825877,0.206385268989937
141,84,0.174724807299831,-0.239768781456181
141,85,0.0835277255106807,-0.0163630314182944
141,86,0.237448448146997,-0.0256710526159466
141,87,0.32022452440026,0.0420683679485935
141,88,0.528215688345436,0.39759483403737
141,89,0.61439501861693,0.424680574220192
141,90,0.623565087177467,0.567118230970799
141,91,NaN,0.536680070294204
141,92,0.144345967540928,0.214216918146388
141,93,0.183383542737994,0.0765515691345443
141,94,0.267118172254963,0.0138194121039547
141,95,0.394065424285927,0.0199293842045819
141,96,0.373041329045169,0.161762709554567
141,97,0.271234409122799,0.257949245107149
141,98,0.26569764723748,0.154863810339348
141,99,0.235672933034083,0.00990995091358158
141,100,0.377468632225614,0.1151123464818
141,101,0.566199813236437,0.412445301113565
141,102,0.492118130084802,0.538748189318998
141,103,0.329502250230753,0.444183859788535
141,104,0.246335005407358,0.407315256171328
141,105,0.433787813029787,0.492106832773435
141,106,0.440128407237468,0.501387125116108
141,107,0.446623824755183,0.382994229101268
141,108,0.36132814529703,0.416423874254023
141,109,0.416265519299571,0.401575709596538
141,110,0.412150342123342,0.47853574044248
141,111,0.59192841763664,0.446276256171983
141,112,0.47030280474765,0.538936205262116
141,113,0.83729014129193,0.848955907363425
141,114,0.873942923265361,0.902274586694699
141,115,0.806958745335091,0.787214500351262
141,116,0.831775196338497,0.883899721689637
141,117,0.82611730867674,0.85939636915525
141,118,0.855607377365531,0.877710197998514
141,119,0.835903709863296,0.847579136654201
141,120,NaN,0.845944971019435
141,121,NaN,0.718920973996782
141,122,0.821723454514526,0.772448748900266
141,123,NaN,0.806565424168576
141,124,0.517867110206356,0.702078521026197
141,125,0.551865295029539,0.651033592489135
141,126,0.569674104236658,0.697070703675949
141,127,0.531368170458088,0.71553671019483
141,128,0.624525639668824,0.673943932083106
141,129,0.600292080156656,0.71159224288
141,130,0.776085599944508,0.762563003668829
141,131,0.573377765829386,0.537456235970485
141,132,0.616922131538764,0.606489566419243
141,133,0.687524336384145,0.638343050528797
141,134,0.6577300559632,0.572998053370391
141,135,0.798825734837451,0.765867130418276
141,136,0.727067579877807,0.729410383790431
141,137,0.803727557239369,0.839609274185684
141,138,0.834328628767688,0.866548465891567
141,139,0.722085202456512,0.760304767997414
141,140,NaN,0.832748037279974
141,141,1,1
141,142,0.737113283242983,0.797214753542909
141,143,0.856743942431901,0.90124522029397
141,144,0.342399234245345,0.501783677439687
141,145,0.538483492918602,0.616361992149531
141,146,0.618362806066113,0.671662789654246
141,147,0.798480283742432,0.806605342392421
141,148,0.710726659152708,0.772216287145625
141,149,0.758932095775562,0.757893837325562
141,150,0.830136765675237,0.808610041298328
141,151,0.730993965921789,0.726456835771598
141,152,0.65037060343662,0.729572287324161
141,153,0.744861073714075,0.756559888678063
141,154,0.411425920064275,0.479962548744866
141,155,0.528337565702118,0.696323688054535
141,156,0.662983935080552,0.727752386328399
141,157,0.169050291754548,0.327437591179911
141,158,0.0983820332181753,0.269090517356311
141,159,0.325531269174166,0.356432270156472
141,160,0.2240973212139,0.182256079186757
141,161,0.0572830822787461,0.215639651494221
141,162,0.300214382698843,0.366040278883558
141,163,0.32886134060629,0.322132193595504
141,164,0.583342635296499,0.426795009986871
141,165,0.678050970793487,0.626998157192505
141,166,0.838835259100947,0.840061291730102
141,167,0.898981666813536,0.910822525588706
141,168,0.788383719141856,0.840577117206247
141,169,0.783662707704403,0.787779605514005
141,170,0.589826538798925,0.589350560269024
141,171,0.452107315002752,0.474728738088543
141,172,0.609424817349004,0.530425051287525
141,173,0.6629247461054,0.627154133463974
141,174,0.741581631571445,0.726467696128704
141,175,0.772141095584421,0.811024100271796
141,176,0.870602198019157,0.880509882758508
141,177,0.322947749128636,0.301772841778479
141,178,0.483708562541226,0.555596769978673
141,179,0.782769547633452,0.73504850048365
141,180,0.756153244051105,0.788772654357321
141,181,0.65799164060833,0.44838847869514
141,182,0.686609566694177,0.388757977269013
141,183,0.700426480368386,0.612981326972774
141,184,0.712310635514487,0.648126828038899
141,185,0.814099313122304,0.834077717354053
141,186,0.630935079938909,0.505335440820906
141,187,0.425692716214498,0.538121468338898
141,188,0.338998810019417,0.599248301371979
141,189,0.541025577562822,0.657475785075638
141,190,0.505705523590206,0.556156567055967
141,191,0.425707176169287,0.312763164117284
141,192,0.706806559035951,0.67073151853178
141,193,0.550568778172766,0.651500311447097
141,194,0.560651846774437,0.534159704256607
141,195,0.372447389820717,0.477771069413605
141,196,0.448099099476586,0.496733527924982
141,197,0.598144309674803,0.476969030625002
141,198,0.443502999354629,0.613878351208058
141,199,0.548737602695907,0.578270259143664
141,200,0.531645685001061,0.650683497781701
142,1,0.440791194496936,0.435996445658837
142,2,0.239761322205697,0.333158269034775
142,3,0.344527572404524,0.427618424999571
142,4,0.309023088531225,0.382636071309248
142,5,0.376138980280007,0.411787773705758
142,6,0.522050357794292,0.401239643460496
142,7,0.431840001591841,0.339640834838097
142,8,0.491235108521981,0.472449817216047
142,9,0.294369137907261,0.356239190748188
142,10,0.50572953012474,0.454022102644916
142,11,0.610230375821928,0.432085957899442
142,12,0.527573949153963,0.512985459030569
142,13,0.639881065877749,0.5347476812185
142,14,0.308352727361631,0.128988385048623
142,15,0.489408039343838,0.186419528057569
142,16,0.415795751583256,0.27873544077839
142,17,NaN,0.336115134802791
142,18,NaN,0.282927342258571
142,19,0.564717631842296,0.551125065906855
142,20,NaN,0.353789302888615
142,21,0.410765763153873,0.11263567438097
142,22,0.48690384292465,0.193945079413189
142,23,0.460275242522232,0.191485211752
142,24,0.601257131752026,0.156640581930151
142,25,0.623993653635225,0.150896294199852
142,26,0.613376142600039,0.165192058932018
142,27,0.52235073879593,0.0966932445843763
142,28,0.485649031956719,0.170987424730434
142,29,0.423332165632334,0.355788171220564
142,30,0.407218584606998,0.431286978189829
142,31,0.458767187135021,0.300898868383013
142,32,0.578669684589679,0.349977783657272
142,33,0.561217904754933,0.422770040742374
142,34,NaN,0.350900590283204
142,35,0.510144532383469,0.132464766477661
142,36,0.550487436653437,0.255686802093168
142,37,0.592283641905571,0.307672490184174
142,38,NaN,0.45910582786241
142,39,0.49522064656568,0.15480727608897
142,40,0.638372371311617,0.1779691586731
142,41,0.423786422396626,0.372811602919451
142,42,0.479466917410893,0.0948945777533842
142,43,0.533805600519214,0.120296183646799
142,44,0.630069321085389,0.596823772305251
142,45,0.61659040618065,0.56234238069262
142,46,0.543126960033356,0.467854447952185
142,47,0.614436220070101,0.186345321020047
142,48,0.443635751802324,0.209604040968783
142,49,0.433041484504614,0.22133074512056
142,50,0.57346794256295,0.441132670929115
142,51,0.311161854784633,0.235087835343355
142,52,0.171398866537844,0.330787850556775
142,53,0.233264907697718,0.266947600300161
142,54,0.11883049992382,0.0540491396085966
142,55,0.272374600324564,0.212883946836637
142,56,0.202318616132637,0.168948049317007
142,57,0.349051997531579,0.332155741332925
142,58,0.559631516244792,0.261394748691276
142,59,0.503549037338795,0.155838855124542
142,60,0.595949444157456,0.297002662472771
142,61,0.4935061350206,0.293922006955509
142,62,0.455384414494773,0.131139720754134
142,63,0.359412728668604,0.0827942331597837
142,64,0.464636349001757,0.0762365636140349
142,65,0.444377091590394,0.00383668513201521
142,66,0.476678661192895,0.38634393428938
142,67,0.288059627474462,0.0618021521999456
142,68,0.390400525673035,0.164056451890187
142,69,0.314171333141078,0.0336231707000241
142,70,0.291684029599958,0.0109290213700126
142,71,0.273171100843045,0.0730284332250181
142,72,0.570701004463049,0.525574424129231
142,73,0.562674842556087,0.542006877438927
142,74,0.596493090771127,0.554694570337205
142,75,0.309365203820563,0.170933594195789
142,76,0.353453500845691,0.117852555031752
142,77,0.552175472092296,0.383931829590461
142,78,0.66008056227353,0.534859989389296
142,79,0.578054519111725,0.396778394525876
142,80,0.0739617930893179,0.338081025159592
142,81,0.248488514059903,0.106095555597767
142,82,0.276666391517333,0.36433391052098
142,83,0.235385376727967,0.241030133638863
142,84,0.0506522962705682,-0.242600041216106
142,85,0.174421224784574,0.0250710054897816
142,86,0.22684452903654,0.0678472741546454
142,87,0.375556920945292,0.0767446534826221
142,88,0.368229848278836,0.280085984729799
142,89,0.315393571109925,0.176864664153957
142,90,0.457843201268669,0.326194492766309
142,91,NaN,0.319749326629311
142,92,0.314537252444175,0.310351730252882
142,93,0.286778806149306,0.210247302987019
142,94,0.378987137233535,0.154498265946564
142,95,0.41360789863888,0.0694236046450232
142,96,0.465425352102495,0.290974043419778
142,97,0.443085889950879,0.427047392039534
142,98,0.374437356169348,0.415133249547247
142,99,0.480480749812403,0.166357509619694
142,100,0.476968451341605,0.220477340247787
142,101,0.602594390370988,0.572535872792199
142,102,0.502935928158301,0.58721007263844
142,103,0.343670715312547,0.461112671378258
142,104,0.286137303870718,0.406166656497753
142,105,0.506445514285349,0.521982951311947
142,106,0.475239386587676,0.601341619061861
142,107,0.584744192399206,0.556380592342844
142,108,0.571836442073649,0.566469678125086
142,109,0.598231082557803,0.499305015878184
142,110,0.646728971525113,0.651086044281746
142,111,0.651099412023545,0.607981667015631
142,112,0.545786999298749,0.575410769989357
142,113,0.753962069494611,0.805235846017624
142,114,0.769220984023983,0.793616599445487
142,115,0.701069439057004,0.650579186581654
142,116,0.668280223746188,0.765378811071872
142,117,0.687758440664062,0.695264250642027
142,118,0.646153919744535,0.72101060743767
142,119,0.636542984668824,0.709094162845403
142,120,NaN,0.619046544816259
142,121,NaN,0.669272511977901
142,122,0.599806422187316,0.630704743889378
142,123,NaN,0.620084640757598
142,124,0.762657737430061,0.811914317512691
142,125,0.798402609428194,0.819794826787248
142,126,0.769705393235983,0.80457812258739
142,127,0.854663390530217,0.859387957260064
142,128,0.795617117762342,0.822461738285101
142,129,0.819923478017258,0.845760238622737
142,130,0.793870665214287,0.797040338972867
142,131,0.657695411496934,0.595854398738652
142,132,0.716693833293208,0.73042061794566
142,133,0.687974254562966,0.72969413376179
142,134,0.67741747151023,0.629879100796465
142,135,0.756059933218435,0.740686459371675
142,136,0.715589594329219,0.711035407268493
142,137,0.910956380208489,0.886550816686077
142,138,0.789763998037265,0.813260250616806
142,139,0.688272981841515,0.682291783466336
142,140,NaN,0.639164053696099
142,141,0.737113283242983,0.79721475354291
142,142,1,1
142,143,0.777373438916523,0.775000024766997
142,144,0.587637806310173,0.590118723577178
142,145,0.67832815079258,0.783633795274967
142,146,0.799249465318262,0.841252053464997
142,147,0.67281099301163,0.631350567760244
142,148,0.663079679479134,0.64009921683829
142,149,0.726571402020076,0.761015776852054
142,150,0.700724788037272,0.562582824546727
142,151,0.903739367877583,0.88736756992681
142,152,0.644299770102357,0.685087194234208
142,153,0.600494179021448,0.656567797729384
142,154,0.529792311043166,0.589620869472538
142,155,0.610275074197892,0.771874226182664
142,156,0.604849755670281,0.624160696551205
142,157,0.285665424425782,0.298612590710535
142,158,0.393281760722423,0.413489457221104
142,159,0.253546667509545,0.402023447408178
142,160,0.30320127974889,0.259429418571653
142,161,0.257528903346309,0.260781419397519
142,162,0.316221582680531,0.375216640180666
142,163,0.371799548802252,0.356898304405009
142,164,0.662286820201894,0.562273602189813
142,165,0.71317345799019,0.649440266923015
142,166,0.805707950328497,0.812014663822845
142,167,0.675635950464852,0.675711216829085
142,168,0.832280260107827,0.825841422658864
142,169,0.753864173616148,0.727051467681013
142,170,0.545074248447531,0.545568984498588
142,171,0.330681859642641,0.572099195093651
142,172,0.519220810439464,0.527232931720794
142,173,0.737645008338434,0.654302936174199
142,174,0.799807325350745,0.766641749024711
142,175,0.69761235750921,0.688071012653782
142,176,0.727840178591825,0.713710816378174
142,177,0.376610772102468,0.465259133353066
142,178,0.496514162868331,0.602854527327105
142,179,0.599282799388331,0.558537255419441
142,180,0.556644713030389,0.575754999695861
142,181,0.677261624561134,0.664026445560327
142,182,0.552555740574145,0.515444461730417
142,183,0.611008922294779,0.607266935928167
142,184,0.791220101645373,0.79144455129363
142,185,0.666668176908543,0.635187431679103
142,186,0.584694035247426,0.501598484677312
142,187,0.301656979020481,0.511514812221079
142,188,0.368223446088751,0.544641909563741
142,189,0.445012136133653,0.551027498585872
142,190,0.585236763045498,0.658560044810184
142,191,0.459236287445898,0.444666451523683
142,192,0.543684245345104,0.462318531193659
142,193,0.721618261250979,0.760681146930344
142,194,0.620033139355891,0.663615548462934
142,195,0.605724305167967,0.552059815190436
142,196,0.637192648452042,0.621991739467842
142,197,0.666957152714234,0.683865357819519
142,198,0.698669140063026,0.764261819828775
142,199,0.784300368316533,0.710675307471078
142,200,0.839973091380481,0.817880952875087
143,1,0.310149160704458,0.21128030603815
143,2,0.0476834825047424,0.288856648863051
143,3,0.164954236653449,0.244933633270586
143,4,0.0457823583040974,0.310493652418617
143,5,0.247539542179503,0.335021545589505
143,6,0.40130714911339,0.234814831064613
143,7,0.0555977239970142,0.135462055515313
143,8,0.328121067314337,0.237848703488555
143,9,0.135276441754883,0.193384834652138
143,10,0.304375870346379,0.208814804022489
143,11,0.394248712424575,0.23269253475026
143,12,0.41334146889484,0.303978222526137
143,13,0.625558233515887,0.550836898130966
143,14,0.507102337079883,0.156982835139697
143,15,0.550964570244594,0.220110893711665
143,16,0.548388598143584,0.348565092978405
143,17,NaN,0.405615545438899
143,18,NaN,0.382519227305869
143,19,0.551603443859973,0.59517273984419
143,20,NaN,0.472352259398273
143,21,0.0751180073387112,0.0168533068200789
143,22,0.143484197560163,-0.0938969797984973
143,23,0.14426827023707,0.162520478323589
143,24,0.253338337515653,0.0311466446334153
143,25,0.281917964134181,-0.023459804825155
143,26,0.211106774018077,-0.0657312151310069
143,27,0.520144944604247,0.105759142453628
143,28,0.608250547071384,0.286097684714679
143,29,0.291388637579463,0.12605653915058
143,30,0.179573584707873,0.269214749992445
143,31,0.292889303387039,0.241628950186917
143,32,0.555249364518061,0.246887468186054
143,33,0.541838343237174,0.43985067744499
143,34,NaN,0.360352083167215
143,35,0.546101378036018,0.1233649280288
143,36,0.501412613984302,0.2010031540917
143,37,0.578347477076228,0.333730490601035
143,38,NaN,0.486167158353993
143,39,0.578657511886332,0.287430855937808
143,40,0.446841512881732,-0.0242952803489478
143,41,0.13488760888844,0.162656591354959
143,42,0.256039148006902,0.10980297443033
143,43,0.350216266647105,0.0964594589930696
143,44,0.583133534841675,0.572072550905147
143,45,0.707131425290626,0.593008030439762
143,46,0.614871075219039,0.564676176696334
143,47,0.440682109871081,0.100021129569815
143,48,0.602590077217678,0.190845991488359
143,49,0.4290781828659,0.206802154462986
143,50,0.628856029049788,0.506822289954472
143,51,0.162981265585877,0.161855681592736
143,52,0.103490653372955,0.28877728407855
143,53,0.284538499056454,0.212669418292338
143,54,0.0923959941668235,0.0126109205852207
143,55,0.217287714868969,0.204282742297792
143,56,0.0899982387484226,0.13909708108062
143,57,0.14500320991577,0.213602235587066
143,58,0.540425084619866,0.244696458166028
143,59,0.545178540959119,0.135049425238722
143,60,0.556733633879079,0.312349017073764
143,61,0.56761730121194,0.384668853095527
143,62,0.47671654859035,0.0605737279190292
143,63,0.49345238660476,0.112901297962081
143,64,0.472835592373731,0.13809480793005
143,65,0.65307556208862,0.220916784653239
143,66,0.50497136460269,0.425104448273027
143,67,0.304792794633458,0.0307868501064848
143,68,0.433344388913092,0.157451410049026
143,69,0.557237380012191,0.179305706590283
143,70,0.169727154084633,-0.113953166800765
143,71,0.372758761846357,0.0968979991507258
143,72,0.522785485919065,0.324699451546822
143,73,0.60131563396629,0.559038410271221
143,74,0.570501330764167,0.459760336807051
143,75,0.340595004428757,0.109873492101439
143,76,0.575706252735003,0.265682835133116
143,77,0.464746844644634,0.31824717741188
143,78,0.61663646318095,0.515347202021606
143,79,0.555724255602734,0.303578618047643
143,80,0.155136187540253,0.356501280448435
143,81,0.159789207924908,0.00581425481033978
143,82,0.398016401248085,0.358518660077149
143,83,0.149609442920328,0.206013050842373
143,84,0.049416649286058,-0.214766566845574
143,85,0.0139274514170563,-0.0798916588149028
143,86,0.138532383779778,-0.101309397649487
143,87,0.347592382651602,-0.0563397345683264
143,88,0.569459452178117,0.316511287566805
143,89,0.545276643292248,0.343044944587446
143,90,0.666282272706324,0.513084080553779
143,91,NaN,0.408397063784186
143,92,0.165132746783969,0.268428359467515
143,93,0.136824015138509,-0.0018657055422707
143,94,0.186895684547652,0.00360730089152982
143,95,0.39113979571809,0.0717665258644421
143,96,0.376218652071837,0.125506229293052
143,97,0.298549552514533,0.223808781898203
143,98,0.343506373249426,0.154140556562778
143,99,0.1549618060021,-0.0604432544695291
143,100,0.293429844337215,0.0768710431960867
143,101,0.460113056682779,0.467606432071
143,102,0.347647818874232,0.511851558009234
143,103,0.182480735853392,0.384903930347479
143,104,0.0941465196455964,0.317000417905859
143,105,0.395406505310402,0.469068159340017
143,106,0.485680833952339,0.372638176486081
143,107,0.432713360384691,0.406374581175656
143,108,0.352841352971585,0.415374948871123
143,109,0.390482052395684,0.348888883542321
143,110,0.469673033545556,0.488577481922084
143,111,0.546134751530414,0.430148387601796
143,112,0.449190416489987,0.543447583761984
143,113,0.807209539900468,0.812316733339595
143,114,0.843954081483195,0.906480960896947
143,115,0.707615022372454,0.725077250579852
143,116,0.729552084572986,0.833272995225073
143,117,0.729286133346446,0.716673236237415
143,118,0.721014020779277,0.808855095274845
143,119,0.706101569344765,0.725443122498286
143,120,NaN,0.727067792717699
143,121,NaN,0.684441451621089
143,122,0.647407287218265,0.67776916639958
143,123,NaN,0.725393127534762
143,124,0.549372148783632,0.711476858878355
143,125,0.599306278399509,0.67050929839855
143,126,0.574249031681915,0.693391398570982
143,127,0.577454241345827,0.705021004635163
143,128,0.70047398564549,0.749925528633467
143,129,0.640048681618789,0.75600242451144
143,130,0.854731386294279,0.839241144018126
143,131,0.553878082909014,0.526362845322898
143,132,0.562573659396214,0.565453029600244
143,133,0.638947035658147,0.596209854890776
143,134,0.634380198788176,0.568476507006386
143,135,0.778814134017416,0.741984205960545
143,136,0.762460305420456,0.655687058341314
143,137,0.85083396007795,0.851498594111718
143,138,0.781657815826959,0.814399419054422
143,139,0.65296986042445,0.663686233359192
143,140,NaN,0.683265592079842
143,141,0.856743942431901,0.90124522029397
143,142,0.777373438916523,0.775000024766997
143,143,1,1
143,144,0.426846470577621,0.475052993517657
143,145,0.603125623433306,0.680677730179259
143,146,0.707064724991387,0.719599684539807
143,147,0.709727149748713,0.732972855383924
143,148,0.661460478140248,0.62801749685975
143,149,0.686077520272959,0.658235012986325
143,150,0.743065079918878,0.704540028331602
143,151,0.738082924437326,0.764119084806494
143,152,0.711200291903979,0.72885173008251
143,153,0.753741532000066,0.754774000170734
143,154,0.469958417658335,0.559765915274954
143,155,0.651736167751711,0.728656760741089
143,156,0.699040693872065,0.714853677896499
143,157,0.125510032094854,0.271998701587003
143,158,0.201201275033273,0.324351673199614
143,159,0.226014868210587,0.40828509758593
143,160,0.330701867253427,0.123523412336458
143,161,0.148049172499632,0.239101992807519
143,162,0.248488240574306,0.405528779611258
143,163,0.317087080163098,0.29609126846547
143,164,0.497688298680784,0.490966876930919
143,165,0.696026435244632,0.613478211782331
143,166,0.790304911861349,0.808240308092496
143,167,0.776560923750344,0.817605163257943
143,168,0.900825547128321,0.893437638164162
143,169,0.879721387295902,0.862378992562477
143,170,0.581897269716484,0.539580015415173
143,171,0.421812729067235,0.532849242483962
143,172,0.580652579629094,0.460590352536025
143,173,0.70637255806888,0.625952593440163
143,174,0.776150225180458,0.741142585545126
143,175,0.825316354318467,0.817418851615108
143,176,0.891884833596881,0.883948461366084
143,177,0.384764706358308,0.334331369322358
143,178,0.530444448723301,0.594332403455351
143,179,0.744500247695177,0.710167819793832
143,180,0.692738345765905,0.723847378317068
143,181,0.666364899896952,0.417834388353552
143,182,0.655664880370743,0.512028737810013
143,183,0.606930793998196,0.58301169453698
143,184,0.725340357488211,0.685642952074351
143,185,0.763939549038513,0.796467643339842
143,186,0.560197027597152,0.446525898531446
143,187,0.442534487694019,0.607489593110907
143,188,0.35827025905612,0.590198025837002
143,189,0.539032157945863,0.612194323785118
143,190,0.557282005967216,0.589202855904938
143,191,0.344971339800983,0.427041201432442
143,192,0.658314734725776,0.603338165056806
143,193,0.694221532720646,0.702791099922916
143,194,0.569068236892682,0.537132719942754
143,195,0.4586878686396,0.455502017306388
143,196,0.52408069546575,0.49327715491124
143,197,0.54462637347144,0.562991127041198
143,198,0.523362924834973,0.658442751719912
143,199,0.61076494642554,0.588355638421146
143,200,0.656220981364817,0.660423738064026
144,1,0.305253580838431,0.268302402674887
144,2,0.033223603972759,0.212169936145445
144,3,0.241780387487958,0.282191932300337
144,4,0.236662407879951,0.146574911735847
144,5,0.266179328874051,0.221485791786083
144,6,0.309948989332972,0.230911644664573
144,7,0.316727914383223,0.314709049812069
144,8,0.353852193163657,0.281135764484001
144,9,0.372394604570491,0.407236312494533
144,10,0.322331430485654,0.32860403765183
144,11,0.286129323563774,0.348279551991347
144,12,0.290494919492524,0.31652397118282
144,13,0.25520246531338,0.359420346981066
144,14,0.118019766836053,0.16877707730225
144,15,0.131913522547438,0.228138476934232
144,16,0.177289238168232,0.270392968911782
144,17,NaN,0.288362263488505
144,18,NaN,0.232082185321207
144,19,0.25253969886852,0.397987215122826
144,20,NaN,0.271656617436974
144,21,0.460922156794536,0.27517770528164
144,22,0.243477562659395,0.135188503555006
144,23,0.279318870474012,0.186172457172942
144,24,0.289840624446592,0.151780555517585
144,25,0.181032173562815,0.0901175801718408
144,26,0.164905409185535,0.148112154714043
144,27,0.129530434153274,0.120750333431841
144,28,0.10195228762614,0.223436375072685
144,29,0.236513512974265,0.246972053609214
144,30,0.207928817669618,0.255967143020869
144,31,0.2607873301691,0.237754509565961
144,32,0.24151445376702,0.231262007738608
144,33,0.310562544963963,0.290358594971626
144,34,NaN,0.197269958420899
144,35,0.142664201899004,0.0996442905789169
144,36,0.092843648747011,0.167269476299618
144,37,0.224562172981279,0.217929194849888
144,38,NaN,0.335553855793284
144,39,0.241494573553041,0.169464086622742
144,40,0.176303270901744,0.147294808538964
144,41,0.488511522871038,0.411698840859193
144,42,0.282712179351695,0.0999585617603644
144,43,0.274423257394465,0.0726920532779396
144,44,0.249401882549823,0.407830827764173
144,45,0.286419652621204,0.366250257354981
144,46,0.296371626289647,0.331701725156085
144,47,0.182640096679373,0.157426469850854
144,48,0.26755382686599,0.15504853065328
144,49,0.248285214239601,0.246000847974835
144,50,0.336761580819437,0.429248994374495
144,51,0.445695721680799,0.207391935990559
144,52,0.247199996910646,0.30296107120671
144,53,0.373722384939975,0.270701371362743
144,54,0.0801386404495573,0.0520777794619382
144,55,0.442413776486513,0.292970002164031
144,56,0.607694716215451,0.381840258326813
144,57,0.150125356743265,0.264794132675932
144,58,0.27573076526044,0.232353957157046
144,59,0.177193478367771,0.125971789030788
144,60,0.152023179060332,0.217331989225889
144,61,0.272196717038203,0.261851941494292
144,62,0.231619584655054,0.0845304657656195
144,63,0.126070419411462,0.163552102165092
144,64,0.132328275871308,0.0528978288253427
144,65,0.216996607606719,0.158076660923225
144,66,0.319067084239369,0.332711905641307
144,67,0.133034874974571,0.117937148625739
144,68,0.153593573155302,0.108393009056536
144,69,0.155899939992775,0.185001910906979
144,70,0.185644660648928,0.0833972987151895
144,71,0.138354315195974,0.100451860035974
144,72,0.240438343550812,0.292319220529422
144,73,0.30961406827397,0.352651627700649
144,74,0.323733424711458,0.303527317812616
144,75,0.131381243317772,0.111423112683018
144,76,0.279533427465565,0.184345885567868
144,77,0.324140280046166,0.314161582408396
144,78,0.350042715848701,0.351343451768308
144,79,0.264684888112941,0.319795596708518
144,80,0.224098487339025,0.322048376646889
144,81,0.161869105274971,0.0108172947443075
144,82,0.178724857755709,0.327696082940035
144,83,0.401267332149439,0.26490924498163
144,84,-0.131734072020947,0.0509770732278511
144,85,0.0908761131369784,0.051446443174718
144,86,0.175158991619789,0.12222537782201
144,87,0.16009084645945,0.122538182591186
144,88,0.14046879954738,0.266097223537278
144,89,0.21965268214582,0.169546690406726
144,90,0.286107097280956,0.311443545384089
144,91,NaN,0.27051908849074
144,92,0.492337633287033,0.373962191726247
144,93,0.244960341934562,0.166454028037881
144,94,0.329277161055381,0.115393840561261
